High attention,Random,Matched random
-0.30572,-0.09153999999999995,-0.028220000000000023
-0.4696,-0.0973400000000001,-0.03210000000000002
-0.5056200000000001,-0.12150000000000005,-0.03986000000000001
-0.47268,-0.10994000000000004,-0.03408
-0.35797999999999996,-0.07577,-0.02029000000000003
-0.23915000000000008,-0.09741,-0.03805999999999998
-0.05120999999999998,-0.08150000000000002,-0.022440000000000015
-0.04371999999999998,-0.07210000000000005,-0.02729999999999999
-0.049270000000000036,-0.19452000000000003,-0.02919000000000005
-0.04426999999999992,-0.013739999999999974,-0.02199999999999991
-0.01538000000000006,-0.053159999999999985,-0.035660000000000025
-0.41494999999999993,-0.061409999999999965,-0.03626999999999991
-0.37785,-0.05942000000000003,-0.047250000000000014
-0.3714200000000001,-0.06565999999999994,-0.04961000000000004
-0.3448,-0.06838999999999995,-0.034619999999999984
-0.40617000000000003,-0.05403000000000002,-0.03849999999999998
-0.07778000000000007,0.011970000000000036,-0.018430000000000057
-0.11992999999999998,-0.019240000000000035,-0.03378999999999999
-0.1614,0.017299999999999982,-0.06418999999999997
-0.11802000000000001,-0.016469999999999985,-0.029999999999999916
-0.15022999999999997,0.004850000000000021,-0.01053000000000004
-0.015559999999999907,-0.02361000000000002,-0.05379999999999996
-0.023789999999999978,0.05083000000000004,-0.03824000000000005
-0.01741999999999999,-0.037150000000000016,-0.05337000000000003
-0.039080000000000004,-0.028409999999999935,-0.06874999999999998
-0.013929999999999998,-0.029189999999999938,-0.034599999999999964
-0.6173900000000001,-0.40837999999999997,-0.23672000000000004
-0.69597,-0.42283000000000004,-0.23829
-0.55649,-0.41586999999999996,-0.21611000000000002
-0.6739600000000001,-0.40652,-0.21505000000000007
-0.62283,-0.40739000000000003,-0.2046
-0.02417999999999998,-0.0032200000000000006,-0.0048599999999999755
-0.044769999999999976,-0.021849999999999925,-0.007410000000000028
0.0034399999999999986,-0.0017099999999999893,-0.009990000000000054
-0.014660000000000006,0.0034800000000000386,-0.016159999999999952
-0.02298,-0.00034999999999996145,-0.018020000000000036
-0.5057900000000001,-0.050590000000000024,-0.04502000000000006
-0.55475,-0.04966999999999999,-0.06001999999999996
-0.48142000000000007,-0.048350000000000004,-0.06567
-0.57601,-0.05561000000000005,-0.05568000000000006
-0.52465,-0.04642000000000002,-0.06540999999999997
-0.041569999999999996,-0.35192999999999997,0.015270000000000006
0.028299999999999992,-0.41598,-0.035640000000000005
-0.037959999999999994,-0.08399999999999996,-0.14005999999999996
-0.19679999999999997,-0.08440999999999999,0.019440000000000013
-0.19087999999999994,-0.055440000000000045,0.012910000000000088
0.00658000000000003,-0.05352000000000001,-0.06345999999999996
0.004750000000000032,-0.05266000000000004,-0.07721999999999996
-0.00279000000000007,-0.047820000000000085,-0.07929000000000008
-0.0018099999999999783,-0.07882999999999996,-0.06507000000000007
0.00023999999999990695,-0.057089999999999974,-0.07433000000000001
-0.62392,-0.06872999999999996,-0.0007599999999999829
-0.64086,-0.10144000000000009,0.005110000000000059
-0.66289,-0.10903000000000007,0.017040000000000055
-0.3316199999999999,-0.08431,-0.05565999999999993
-0.67907,-0.11087000000000002,0.014050000000000007
0.012279999999999958,-0.50868,0.0024799999999999267
-0.009719999999999951,-0.50746,-0.00924999999999998
0.035560000000000036,-0.51166,0.03716000000000008
0.02024999999999999,-0.48069999999999996,0.017240000000000033
-0.0020799999999999708,-0.46219,0.0009599999999999609
-0.11355000000000004,-0.009770000000000056,-0.07604
-0.11810999999999994,-0.01462999999999992,-0.08207999999999993
-0.014680000000000026,-0.013050000000000006,-0.06764000000000003
-0.005589999999999984,-0.01417999999999997,-0.07089000000000001
-0.010629999999999917,-0.010340000000000016,-0.07568999999999992
-0.25242999999999993,-0.03464999999999996,-0.07399
-0.24687000000000003,-0.04307000000000005,-0.08050000000000002
-0.23193000000000008,-0.023869999999999947,-0.07379000000000002
-0.27580000000000005,-0.038000000000000034,-0.07095000000000007
-0.25693999999999995,-0.04365000000000008,-0.06767999999999996
-0.32170999999999994,-0.002929999999999988,-0.06546999999999992
-0.32028,0.0011400000000000299,-0.06540999999999997
-0.37657000000000007,0.0017800000000000038,-0.07745000000000002
-0.36644999999999994,0.0015100000000000113,-0.05987999999999993
-0.33594,-0.0031199999999999006,-0.07663000000000009
-0.65028,-0.044499999999999984,-0.08974000000000004
-0.59814,-0.04779,-0.08559000000000005
-0.61534,-0.05008000000000001,-0.13134999999999997
-0.6443,-0.05172999999999994,-0.11163000000000001
-0.68476,-0.05775999999999992,-0.13744
-0.29435,0.003770000000000051,-0.13648000000000005
-0.32613000000000003,-0.0032999999999999696,-0.13712000000000002
-0.24224,0.002809999999999979,-0.1505200000000001
-0.24424999999999997,-0.004450000000000065,-0.11590999999999996
-0.25151999999999997,-0.0020600000000000618,-0.11420999999999992
-0.15647,-0.023009999999999975,-0.11439999999999995
-0.45896999999999993,-0.023330000000000073,-0.09210999999999991
-0.1381,0.052080000000000015,-0.06555
-0.29255,-0.035150000000000015,-0.09716000000000002
-0.13769999999999993,-0.012709999999999999,-0.09334999999999993
-0.008040000000000047,-0.02739999999999998,-0.002650000000000041
-0.006299999999999972,-0.02355000000000007,-0.0025199999999999667
-0.012970000000000037,-0.08907999999999994,-0.0020599999999999508
-0.007879999999999998,-0.034129999999999994,-0.0016500000000000403
-0.010399999999999965,-0.046070000000000055,-0.0012499999999999734
-0.56444,-0.35605,-0.18630999999999998
-0.56463,-0.3486699999999999,-0.39530999999999994
-0.5941700000000001,-0.31536,-0.08543
-0.56385,-0.32382,-0.14010999999999996
-0.5599700000000001,-0.34146999999999994,-0.10643000000000002
-0.242,-0.013319999999999999,-0.05234000000000005
-0.22419999999999995,-0.029100000000000015,-0.03508
-0.25672000000000006,-0.032220000000000026,-0.060719999999999996
-0.25546,-0.003970000000000029,-0.03362999999999994
-0.2581399999999999,-0.012769999999999948,-0.023329999999999962
-0.16960999999999993,-0.11510000000000009,-0.12532999999999994
-0.26649999999999996,-0.11774000000000007,-0.12736999999999998
-0.16744000000000003,-0.10977000000000003,-0.12335000000000007
-0.21265999999999996,-0.10913000000000006,-0.11206000000000005
-0.15385000000000004,-0.11365999999999998,-0.10692000000000002
-0.11489000000000005,-0.046929999999999916,-0.11243999999999998
-0.10597000000000001,-0.016470000000000096,-0.06874999999999998
-0.10067999999999999,-0.02304000000000006,-0.062039999999999984
-0.10014,-0.0686,-0.07431999999999994
-0.0916800000000001,-0.0583499999999999,-0.13213000000000008
-0.053159999999999985,-0.12596000000000007,-0.03565000000000007
-0.05946000000000007,-0.19194,-0.027469999999999994
-0.05008999999999997,-0.18807999999999991,-0.040470000000000006
-0.06646999999999992,-0.17445,-0.05720999999999998
-0.04774999999999996,-0.18001,-0.021050000000000013
-0.5248299999999999,0.010240000000000027,-0.2188199999999999
-0.5402399999999999,0.015579999999999927,-0.22975999999999996
-0.49088000000000004,-0.0041999999999999815,-0.23203000000000007
-0.53149,-0.0040999999999999925,-0.22935000000000005
-0.45153,0.00024999999999997247,-0.21475
-0.29561000000000004,-0.07845000000000002,-0.05493999999999999
-0.3048099999999999,-0.09213000000000005,-0.06520999999999999
-0.46536,-0.06504999999999994,-0.05674000000000001
-0.23818000000000006,-0.07012000000000007,-0.05961000000000005
-0.32103,-0.07674000000000003,-0.059209999999999985
-0.05728,-0.019809999999999994,-0.028240000000000043
-0.53377,-0.009060000000000068,-0.028999999999999915
-0.08087,-0.016089999999999938,-0.019909999999999983
-0.13773000000000002,-0.011190000000000033,0.005240000000000022
-0.07422000000000006,-0.016680000000000028,-0.025550000000000073
-0.0032600000000000406,-0.02263000000000004,-0.017059999999999964
-0.007479999999999931,-0.018260000000000054,-0.04521999999999993
-0.008939999999999948,-0.024660000000000015,-0.05005999999999999
-0.0017599999999999838,-0.01795000000000002,-0.028999999999999915
0.0027200000000000557,-0.01685000000000003,-0.03847999999999996
-0.046479999999999966,-0.24607999999999997,-0.007399999999999962
-0.044829999999999925,-0.2855,0.023410000000000042
-0.053079999999999905,-0.2721499999999999,-0.007679999999999909
-0.05791999999999997,-0.23999000000000004,0.0018000000000000238
-0.39336000000000004,-0.27471999999999996,-0.034460000000000046
-0.02906999999999993,-0.2806599999999999,-0.04043999999999992
-0.02326000000000006,-0.27142,-0.02556999999999998
-0.06503999999999999,-0.07185999999999992,-0.042080000000000006
-0.33136,-0.15302000000000004,-0.03398000000000001
-0.035270000000000024,-0.18425999999999998,-0.04525000000000001
-0.5327,-0.09414999999999996,-0.41246
-0.32566000000000006,-0.07907000000000008,-0.38994000000000006
-0.50075,-0.3409,-0.37731
-0.46354,-0.01030999999999993,-0.34885
-0.34581,-0.01654,-0.36303
-0.07262000000000002,-0.025969999999999938,-0.1392
-0.054690000000000016,-0.029290000000000038,-0.13997000000000004
-0.06860999999999995,-0.022889999999999966,-0.13356
-0.06830999999999998,-0.020339999999999914,-0.12901000000000007
-0.07218999999999998,-0.018789999999999973,-0.12695999999999996
-0.2577400000000001,-0.004449999999999954,-0.14211000000000007
-0.27737999999999996,-0.12478,-0.14344
-0.37507999999999997,-0.04398000000000002,-0.08518999999999999
-0.22765999999999997,-0.10755999999999999,-0.13176
-0.35604,-0.01093999999999995,-0.12268000000000001
-0.32799,-0.010360000000000036,-0.09836999999999996
-0.2711,-0.0007699999999999374,-0.08051999999999992
-0.377,-0.006750000000000034,-0.08597999999999995
-0.2766200000000001,-0.003920000000000035,-0.06583000000000006
-0.2702000000000001,-0.019870000000000054,-0.09800000000000009
-0.016429999999999945,-0.030039999999999956,-0.0037800000000000056
-0.03534000000000004,-0.025739999999999985,-0.007020000000000026
-0.02586999999999995,-0.028699999999999948,-0.003229999999999955
-0.03922999999999999,-0.00038000000000004697,-0.0027800000000000047
-0.03854999999999997,-0.01690999999999998,-0.005539999999999989
-0.003170000000000006,-0.016410000000000036,-0.03633999999999993
-0.0015100000000000113,0.06530999999999998,-0.04749000000000003
5.0000000000105516e-05,-0.010480000000000045,-0.0512999999999999
-0.0009199999999999209,-0.02729999999999999,-0.04952999999999996
-0.0031400000000000317,-0.28474,-0.049270000000000036
-0.008379999999999943,-0.19508000000000003,-0.03342999999999996
-0.017809999999999993,-0.15859999999999996,-0.028289999999999926
-0.014110000000000067,-0.12339,-0.024170000000000025
-0.020950000000000024,-0.16958000000000006,-0.028430000000000066
-0.007789999999999964,-0.19116,-0.02854000000000001
-0.18081999999999998,-0.03365999999999991,-0.062080000000000024
-0.13590999999999998,-0.034170000000000034,-0.04847000000000001
-0.17283000000000004,-0.013839999999999963,-0.050429999999999975
-0.15943000000000007,-0.028760000000000008,-0.04564999999999997
-0.6543000000000001,-0.01319999999999999,-0.04696
-0.2487100000000001,-0.22744999999999993,-0.03569
-0.25981,-0.17274999999999996,-0.028759999999999897
-0.28262,-0.1874,-0.03312999999999999
-0.24606000000000006,-0.17967,-0.02793000000000001
-0.27851000000000004,-0.22778999999999994,-0.03673000000000004
-0.36258,-0.20906000000000002,-0.08374999999999999
-0.39244,-0.10487999999999997,-0.09112000000000009
-0.38144,-0.1419800000000001,-0.06996999999999998
-0.32872999999999997,-0.1888399999999999,-0.10450000000000004
-0.36856999999999995,-0.11418000000000006,-0.19858999999999993
0.0011800000000000699,-0.20323000000000002,-0.019439999999999902
-0.01092000000000004,-0.15667999999999993,-0.009160000000000057
-0.05715999999999999,-0.17947999999999997,-0.028249999999999997
-0.03595999999999999,-0.21507999999999994,-0.011890000000000067
-0.05108999999999997,-0.11658999999999997,-0.01261000000000001
-0.6088899999999999,-0.19596999999999998,-0.09780999999999995
-0.60873,-0.14179000000000008,-0.08816000000000002
-0.6110099999999999,-0.1828399999999999,-0.22514999999999996
-0.62496,-0.16557,-0.09713000000000005
-0.6133,-0.14744000000000002,-0.07550000000000001
-0.73591,0.001960000000000073,-0.37715999999999994
-0.7280800000000001,-0.002990000000000048,-0.41457
-0.75408,0.00031000000000003247,-0.4109499999999999
-0.66822,-0.00027999999999994696,-0.042930000000000024
-0.7077600000000001,-0.008119999999999905,-0.4346500000000001
-0.027510000000000034,-0.5698,-0.36763
0.03973000000000004,-0.5227200000000001,-0.47716
-0.0033400000000000096,-0.3944,-0.35814999999999997
-0.51417,-0.33866,-0.3174100000000001
0.020029999999999992,-0.5202500000000001,-0.34650000000000003
-0.031730000000000036,-0.014980000000000104,-0.09105000000000008
-0.03849999999999998,-0.01715,-0.10414999999999996
-0.05678000000000005,-0.03216000000000008,-0.12870000000000004
-0.06990000000000007,-0.015880000000000005,-0.12003000000000008
-0.05227000000000004,-0.01636000000000004,-0.12906000000000006
-0.5762800000000001,-0.30237,-0.16476000000000002
-0.5815300000000001,-0.28535,-0.17382000000000009
-0.61168,-0.0884100000000001,-0.16452999999999995
-0.63367,-0.24781000000000009,-0.15471999999999997
-0.5151100000000001,-0.05195000000000005,-0.19651000000000007
-0.49744,-0.018830000000000013,-0.4448
-0.5126999999999999,-0.021050000000000013,-0.45555999999999996
-0.4609,-0.038999999999999924,-0.44419
-0.51318,-0.025109999999999966,-0.44618
-0.50625,-0.024969999999999937,-0.4285199999999999
-0.05184999999999995,-0.37084000000000006,-0.007079999999999975
-0.021669999999999967,-0.38877,-0.008519999999999972
-0.009599999999999942,-0.14209000000000005,-0.008489999999999998
-0.05076999999999998,-0.14751999999999998,-0.009730000000000016
-0.04187999999999992,-0.18274,-0.013170000000000015
-0.37054,-0.032749999999999946,-0.61156
-0.63706,-0.07606999999999997,-0.5654600000000001
-0.14669999999999994,-0.052200000000000024,-0.28742999999999996
-0.46129,-0.05125000000000002,-0.59176
-0.48280999999999996,-0.05295000000000005,-0.5191399999999999
-0.0038200000000000456,-0.0010700000000000154,-0.020360000000000045
0.005129999999999968,-0.0005300000000000304,-0.011970000000000036
-0.011969999999999925,-0.0036800000000000166,-0.009709999999999996
-0.00979999999999992,-0.0026599999999999957,-0.04896999999999996
-0.0015800000000000258,0.0011700000000000044,-0.023950000000000027
-0.37988,-0.019809999999999994,-0.01988000000000001
-0.38988,-0.031399999999999983,-0.018569999999999975
-0.38914000000000004,-0.013890000000000069,-0.012149999999999994
-0.39237,-0.013880000000000003,-0.021509999999999918
-0.3926400000000001,-0.018309999999999937,-0.010350000000000081
-0.3457300000000001,-0.07777999999999996,-0.1718400000000001
-0.22824,-0.0847,-0.14573999999999998
-0.4571200000000001,-0.07437000000000005,-0.18123
-0.4686100000000001,-0.07277,-0.18890000000000007
-0.46199999999999997,-0.03703000000000001,-0.15883000000000003
-0.43900000000000006,-0.04742000000000002,-0.030100000000000016
-0.67126,-0.003889999999999949,-0.030379999999999963
-0.40086999999999995,-0.04196,-0.03378000000000003
-0.30711,-0.012789999999999968,-0.03576999999999997
-0.26893999999999996,-0.015689999999999982,-0.028780000000000028
0.05976999999999999,-0.15442999999999996,0.08712999999999993
-0.004430000000000045,-0.17079999999999995,0.07033999999999996
0.007979999999999987,-0.14098,0.07530000000000003
-0.05408000000000002,-0.1938899999999999,0.03310000000000002
-0.011900000000000022,-0.15341000000000005,0.05317000000000005
-0.3416699999999999,-0.005569999999999964,-0.00924999999999998
-0.036030000000000006,-0.0038000000000000256,-0.043379999999999974
-0.03917999999999999,0.01081999999999994,-0.036799999999999944
-0.48436,-0.0017099999999999893,-0.007870000000000044
0.06411,-0.0008599999999999719,0.05726999999999993
-0.011830000000000007,-0.35985,-0.0023999999999999577
-0.11920999999999993,-0.4131,-0.04414999999999991
-0.02352999999999994,-0.3843,-0.044930000000000025
-0.03025,-0.3902500000000001,-0.02933999999999992
0.003730000000000011,-0.38688,-0.007369999999999988
-0.32302,-0.04066000000000003,-0.03189999999999993
-0.27466999999999997,-0.008750000000000036,-0.04497999999999991
-0.32089999999999996,-0.027529999999999943,-0.08001999999999998
-0.26949,-0.018369999999999997,-0.04376000000000002
-0.3136500000000001,-0.05567,-0.039490000000000025
-0.017000000000000015,-0.07501999999999998,-0.09897
-0.018199999999999994,-0.13883,-0.08447000000000005
-0.01824999999999999,-0.08846999999999994,-0.08448999999999995
-0.01884000000000008,-0.11560999999999999,-0.07925000000000004
-0.023890000000000078,-0.10715999999999992,-0.09048
-0.010189999999999921,-0.027059999999999973,-0.016409999999999925
-0.009610000000000007,-0.014680000000000026,-0.015790000000000082
-0.011029999999999984,0.0013699999999999823,-0.01167000000000007
-0.02414000000000005,-0.005119999999999902,-0.018730000000000024
-0.06157999999999997,-0.015350000000000086,-0.019160000000000066
-0.47080999999999995,-0.45651,-0.06864999999999999
-0.47072,-0.47243,-0.11584000000000005
-0.33724,-0.46655,-0.06774000000000002
-0.43374,-0.48205,-0.07318999999999998
-0.4531400000000001,-0.47027,-0.06961000000000006
-0.5917399999999999,-0.02198,-0.05016999999999994
-0.54308,-0.0019799999999999818,-0.13972000000000007
-0.45235000000000003,-0.005860000000000087,-0.18179
-0.51885,-0.010120000000000018,-0.522
-0.5398400000000001,-0.012749999999999928,-0.3909
-0.08302999999999994,-0.10420000000000007,-0.036880000000000024
-0.08016000000000001,-0.09863,-0.12273
-0.07618000000000003,-0.08975,-0.021540000000000004
-0.08225000000000005,-0.12755000000000005,-0.09518000000000004
-0.05893999999999999,-0.10321000000000002,-0.14371999999999996
-0.31711999999999996,-0.019459999999999922,-0.05681999999999998
-0.58949,-0.013330000000000064,-0.12702000000000002
-0.55977,-0.013820000000000054,-0.08581000000000005
-0.62629,-0.06738999999999995,-0.07807000000000008
-0.48855,-0.014079999999999981,-0.06967000000000001
-0.42072,-0.10519,-0.004449999999999954
-0.38756,-0.56716,-0.02100000000000002
-0.38105999999999995,-0.50408,-0.013109999999999955
-0.07589000000000001,-0.54623,-0.018490000000000006
-0.38613,-0.11995999999999996,-0.00602999999999998
-0.18348999999999993,-0.008670000000000067,-0.12602999999999998
-0.2257,-0.0007099999999999884,-0.11060000000000003
-0.16476000000000002,-0.006410000000000027,-0.12483999999999995
-0.14842,0.007469999999999977,-0.12135999999999991
-0.18425000000000002,-0.009990000000000054,-0.11939
-0.5323,-0.024469999999999992,-0.08375999999999995
-0.50725,-0.015680000000000027,-0.0730900000000001
-0.5113300000000001,-0.012520000000000087,-0.08217000000000008
-0.53121,-0.012539999999999996,-0.0837
-0.51787,-0.014700000000000046,-0.08002999999999993
-0.027680000000000038,-0.01580999999999999,-0.08616000000000001
-0.02593000000000001,-0.008680000000000021,-0.10294999999999999
-0.04046000000000005,-0.016429999999999945,-0.15347
-0.13373000000000002,-0.006849999999999912,-0.07259000000000004
-0.022730000000000028,-0.011619999999999964,-0.07766000000000006
-0.08312999999999993,0.014170000000000016,-0.057010000000000005
-0.19079000000000002,-0.05613000000000001,-0.06874999999999998
-0.0728399999999999,0.00827,-0.05985999999999991
-0.0822099999999999,-0.05286000000000002,-0.05228999999999995
-0.07657999999999998,0.006190000000000029,-0.06123999999999996
-0.00990000000000002,-0.14683999999999997,-0.005879999999999996
-0.026049999999999907,-0.13553000000000004,-0.00708999999999993
-0.015369999999999995,-0.19511999999999996,-0.011499999999999955
-0.01588999999999996,-0.07213000000000003,-0.009099999999999997
-0.01039000000000001,-0.18136000000000008,-0.00817000000000001
-0.0045799999999999175,-0.16884,-0.0049799999999999844
-0.0012499999999999734,-0.20206000000000002,0.00029000000000001247
-0.0036599999999999966,-0.20052999999999999,0.0010700000000000154
-0.0022699999999999942,-0.26464,0.0017399999999999638
-0.004870000000000041,-0.21684000000000003,-0.0018199999999999328
-0.5403600000000001,-0.056440000000000046,-0.04360000000000008
-0.50058,-0.03474999999999995,-0.023880000000000012
-0.49148,-0.06265999999999994,-0.026070000000000038
-0.47626999999999997,-0.07823000000000002,-0.10861999999999994
-0.5199400000000001,-0.028209999999999957,-0.03702000000000005
-0.08152000000000004,-0.06751000000000007,-0.14271999999999996
-0.10363,-0.06788000000000005,-0.11333000000000004
-0.05492999999999992,-0.07623999999999997,-0.11427999999999994
-0.04630000000000001,-0.07074000000000003,-0.12343000000000004
-0.06367,-0.07816999999999996,-0.11536999999999997
-0.19826,-0.027200000000000002,-0.10280999999999996
-0.23465000000000003,-0.040490000000000026,-0.08742000000000005
-0.72302,-0.07990999999999993,-0.08294000000000001
-0.20037000000000005,-0.05124000000000006,-0.10287999999999997
-0.59584,-0.03889000000000009,-0.08633999999999997
-0.67469,-0.012939999999999952,-0.19747000000000003
-0.64429,-0.012410000000000032,-0.13071
-0.66382,-0.0343,-0.08444999999999991
-0.66586,-0.008850000000000025,-0.12259000000000009
-0.65963,-0.009689999999999976,-0.28163000000000005
-0.14040999999999992,0.012680000000000025,-0.00649999999999995
-0.05720000000000003,0.02256999999999998,-0.0027199999999999447
-0.06514999999999993,0.023360000000000047,-0.006510000000000016
-0.05474000000000001,0.00656000000000001,-0.0030399999999999316
-0.04838999999999993,0.020279999999999965,-0.0038399999999999546
-0.007500000000000062,-0.07852999999999999,-0.01772000000000007
-0.0025500000000000522,-0.09667999999999999,-0.00886000000000009
-0.008120000000000016,-0.09616999999999998,-0.030140000000000056
-0.007349999999999968,-0.08431999999999995,-0.009469999999999978
-0.006120000000000014,-0.034440000000000026,-0.023370000000000002
-0.20589999999999997,-0.12480000000000002,-0.09809000000000001
-0.1134099999999999,-0.19071000000000005,-0.04872999999999994
-0.11712999999999996,-0.16781000000000001,-0.09916000000000003
-0.09228000000000003,-0.19985999999999993,-0.05390000000000006
-0.13084000000000007,-0.18754000000000004,-0.06491999999999998
-0.37803,0.015739999999999976,-0.014900000000000024
-0.30645,-0.05484,-0.023739999999999983
-0.38697000000000004,-0.019750000000000045,-0.015750000000000042
-0.38294,-0.011789999999999967,-0.02149000000000001
-0.40528000000000003,0.0015499999999999403,-0.019580000000000042
-0.004810000000000092,-0.58835,-0.015240000000000031
-0.43535,-0.5690999999999999,-0.07715000000000005
-0.47230999999999995,-0.5324599999999999,-0.05397999999999992
-0.43232000000000004,-0.54542,-0.035310000000000064
-0.5234300000000001,-0.48379,-0.06466000000000005
-0.07631999999999994,-0.010620000000000074,-0.058499999999999996
-0.06063000000000007,-0.01032999999999995,-0.02021000000000006
-0.08063000000000009,-0.011170000000000013,-0.05280000000000007
-0.04194999999999993,-0.005659999999999998,-0.03322999999999998
-0.049760000000000026,0.01146999999999998,-0.020950000000000024
-0.16693000000000002,-0.12278999999999995,-0.16143999999999992
-0.31471000000000005,-0.11701000000000006,-0.14170000000000005
-0.46338999999999997,-0.11014000000000002,-0.18481999999999998
-0.28614000000000006,-0.046109999999999984,-0.20936
-0.29984,-0.09799000000000002,-0.17167
-0.012319999999999998,-0.03381999999999996,0.005859999999999976
-0.03542999999999996,-0.010669999999999957,-0.035129999999999995
-0.01759999999999995,-0.04957999999999996,0.0022600000000000398
-0.026560000000000028,-0.03561000000000003,-0.0012900000000000134
-0.02811000000000008,-0.029569999999999985,-0.01601000000000008
-0.024840000000000084,-0.011460000000000026,-0.09535000000000005
0.0014199999999999768,-0.009569999999999967,-0.09732999999999992
-0.016659999999999897,-0.019519999999999982,-0.12344
-0.010749999999999926,-0.009469999999999978,-0.08423999999999998
-0.007689999999999975,-0.01485000000000003,-0.18723999999999996
-0.0049000000000000155,-0.12029000000000001,-0.0615
-0.0025399999999999867,-0.0870200000000001,-0.059069999999999956
-0.0036400000000000876,-0.06421999999999994,-0.03510000000000002
-0.003249999999999975,-0.02595000000000003,-0.033560000000000034
-0.00268999999999997,-0.059189999999999965,-0.05857000000000001
-0.4415800000000001,-0.08038999999999996,-0.08317000000000008
-0.30454000000000003,-0.12634,-0.06794
-0.35436,-0.10450999999999999,-0.08553
-0.39861,-0.13562999999999992,-0.09403000000000006
-0.38613,-0.1284200000000001,-0.08125000000000004
-0.58856,0.007280000000000064,-0.10006999999999999
-0.5422,0.02291999999999994,-0.06912000000000007
-0.58371,0.005980000000000096,-0.10313000000000005
-0.5986400000000001,0.007569999999999966,-0.010460000000000025
-0.55809,-0.004029999999999978,-0.42677
-0.447,-0.008870000000000045,0.0035999999999999366
-0.42988000000000004,-0.013080000000000092,-0.05478000000000005
-0.49468000000000006,-0.013310000000000044,-0.06814000000000009
-0.44362999999999997,-0.011199999999999988,-0.02425999999999995
-0.38685,-0.007290000000000019,0.011519999999999975
0.011929999999999996,-0.02514000000000005,-0.008199999999999985
-0.019240000000000035,-0.050879999999999925,-0.027800000000000047
-0.020179999999999976,-0.026639999999999997,-0.03366000000000002
-0.030630000000000046,-0.010589999999999988,-0.03270000000000006
-0.0032599999999999296,-0.018139999999999934,-0.013850000000000029
-0.4342600000000001,-0.013580000000000036,-0.05502000000000007
-0.40242999999999995,-0.01921000000000006,-0.043220000000000036
-0.5068300000000001,-0.01717000000000002,-0.09965000000000002
-0.2504799999999999,-0.018710000000000004,-0.04558999999999991
-0.39547,-0.02536000000000005,-0.06108999999999998
-0.3882899999999999,-0.08618999999999999,-0.05991999999999997
-0.41332,-0.10187999999999997,-0.020160000000000067
-0.41964,-0.07871000000000006,-0.02572999999999992
-0.4037299999999999,-0.06900000000000006,-0.030299999999999994
-0.41318,-0.047699999999999965,-0.03254999999999997
-0.20833000000000002,-0.0012400000000000189,-0.08380999999999994
-0.23473,-0.0021900000000000253,-0.07833000000000001
-0.15391,-0.006149999999999989,-0.09602
-0.16976999999999998,-0.009029999999999982,-0.10470000000000002
-0.15193,-0.0014399999999999968,-0.018369999999999997
-0.011909999999999976,-0.007319999999999993,0.0010399999999999299
-0.00546000000000002,-0.010220000000000007,-0.0014100000000000223
-0.006390000000000007,-0.0048000000000000265,-0.0011400000000000299
-0.009359999999999924,-0.03371999999999997,-0.003929999999999989
-0.008839999999999959,-0.0019599999999999618,-0.004569999999999963
-0.28435999999999995,-0.0016900000000000803,-0.04396
-0.17017000000000004,-0.0009600000000000719,-0.05264000000000002
-0.32411,0.0021999999999999797,-0.055910000000000015
-0.27801,0.00649999999999995,-0.06089
-0.37305,-0.0032200000000000006,-0.07156999999999991
-0.5663,-0.16229000000000005,-0.13934999999999997
-0.49846,-0.17097000000000007,-0.13013000000000008
-0.71633,-0.16879999999999995,-0.16359
-0.51159,-0.1782499999999999,-0.13361
-0.5299,-0.12337999999999993,-0.1342000000000001
-0.008890000000000065,0.011749999999999927,-0.005280000000000062
-0.04538999999999993,0.004170000000000007,-0.012169999999999903
-0.019220000000000015,0.007950000000000013,0.06383000000000005
-0.11154000000000008,0.007850000000000024,-0.03903000000000001
-0.06991999999999998,0.013379999999999947,0.010350000000000081
-0.20939999999999992,-0.044749999999999956,-0.029239999999999933
-0.31176,0.06493000000000004,0.02246999999999999
-0.20957000000000003,-0.02526000000000006,-0.030830000000000024
-0.27313999999999994,0.06298999999999999,-0.16157999999999995
-0.21264000000000005,0.07156000000000007,-0.21154000000000006
-0.017450000000000077,-0.005860000000000087,-0.03404000000000007
-0.01866000000000001,-0.024499999999999966,-0.02242999999999995
-0.02915000000000001,-0.06111,-0.02124999999999999
-0.009709999999999996,-0.10248000000000002,-0.010340000000000016
-0.004330000000000056,-0.005430000000000046,-0.010990000000000055
-0.36735000000000007,-0.04831999999999992,-0.05010000000000003
-0.48306000000000004,-0.04396,-0.03256000000000003
-0.41134999999999994,-0.03706000000000009,-0.06772999999999996
-0.44550000000000006,-0.034540000000000015,-0.051120000000000054
-0.43199000000000004,-0.01638000000000006,-0.03541000000000005
-0.0017300000000000093,-0.11926999999999999,-0.02973999999999999
-0.02796999999999994,-0.12422999999999995,-0.02947999999999995
-0.0035199999999999676,-0.08976000000000006,-0.03664999999999996
0.0013199999999999878,-0.03066000000000002,-0.03591
-0.004310000000000036,-0.026190000000000047,-0.03673000000000004
-0.06172999999999995,-0.010339999999999905,-0.08704999999999996
-0.56908,-0.003330000000000055,-0.08890999999999993
-0.43163000000000007,-0.0041399999999999215,-0.06919000000000008
-0.5471699999999999,-0.0040200000000000236,-0.00490999999999997
-0.47281,-0.005680000000000018,-0.12311000000000005
-0.34617000000000003,-0.15782000000000007,-0.00768000000000002
