High attention,Random,Matched random
-0.56691,-0.07540000000000002,-0.22658999999999996
-0.55212,-0.06689,-0.19591000000000003
-0.50233,-0.68112,-0.1684500000000001
-0.52058,-0.55774,-0.21118000000000003
-0.53946,-0.6475599999999999,-0.18852999999999998
-0.58473,-0.6650900000000001,-0.17384
-0.54197,-0.66159,-0.18231999999999993
-0.76662,-0.58015,-0.16779999999999995
-0.7518400000000001,-0.4121699999999999,-0.18059000000000003
-0.75203,-0.38826000000000005,-0.21758
-0.77006,-0.6114999999999999,-0.19043999999999994
-0.78712,-0.49253,-0.51848
-0.58796,-0.52125,-0.040080000000000005
-0.6092199999999999,-0.43962,-0.02254999999999996
-0.52359,-0.6691400000000001,-0.032279999999999975
-0.59566,-0.48864,0.009440000000000004
-0.59415,-0.4385899999999999,-0.011299999999999977
-0.32041,-0.1301,-0.07479000000000002
-0.3403999999999999,-0.1427799999999999,-0.11241000000000001
-0.30523,-0.1642,-0.13163000000000002
-0.5006900000000001,-0.29982,-0.13582000000000005
-0.27397000000000005,-0.14560000000000006,-0.14381
-0.41618999999999995,-0.06198999999999999,-0.08379999999999999
-0.4169800000000001,-0.006199999999999983,-0.08776000000000006
-0.40675000000000006,-0.003329999999999944,-0.10899000000000003
-0.35341999999999996,-0.02371000000000001,-0.12724000000000002
-0.49695,-0.00719000000000003,-0.14425
-0.43275,-0.5565,-0.053749999999999964
-0.48568999999999996,-0.5605,-0.07256999999999991
-0.5761,-0.57951,-0.050839999999999996
-0.57511,-0.51915,-0.07572999999999996
-0.58436,-0.54167,-0.06684000000000001
-0.6353,-0.12336000000000003,-0.02623999999999993
-0.54795,-0.11956999999999995,-0.06040000000000001
-0.65855,-0.17015999999999998,-0.08011999999999997
-0.61066,-0.14006999999999992,-0.06860999999999995
-0.64361,-0.10814000000000001,-0.06459999999999999
-0.74747,-0.14317000000000002,-0.19718000000000002
-0.72481,-0.07082999999999995,-0.18686999999999998
-0.75281,-0.11026000000000002,-0.17144000000000004
-0.744,-0.07355,-0.19342000000000004
-0.71339,-0.11603000000000008,-0.13993
-0.68529,-0.18052,-0.10807999999999995
-0.6805,-0.11598999999999993,-0.12858000000000003
-0.558,-0.014880000000000004,-0.09592
-0.50412,-0.041810000000000014,-0.09247000000000005
-0.5616000000000001,-0.09112999999999993,-0.09918000000000005
-0.63276,-0.009560000000000013,-0.57375
-0.66116,-0.011800000000000033,-0.6627000000000001
-0.6072599999999999,-0.24238000000000004,-0.6305000000000001
-0.6173599999999999,-0.5583600000000001,-0.63213
-0.6554199999999999,-0.01544000000000001,-0.65104
-0.7908,-0.68313,-0.7323999999999999
-0.79574,-0.65058,-0.70212
-0.7683,-0.56206,-0.73702
-0.7980700000000001,-0.6123099999999999,-0.65212
-0.78339,-0.57971,-0.7058599999999999
-0.5951299999999999,-0.53007,-0.28308
-0.55006,-0.33342000000000005,-0.2428800000000001
-0.6811099999999999,-0.56604,-0.49863999999999997
-0.6213,-0.5440200000000001,-0.47392
-0.58908,-0.44727,-0.33669000000000004
-0.69567,-0.46160999999999996,-0.06237999999999999
-0.72135,-0.44276000000000004,-0.05353000000000008
-0.71672,-0.35462000000000005,-0.15059
-0.7561599999999999,-0.5679000000000001,-0.07125999999999999
-0.69851,-0.50177,-0.019610000000000016
-0.7021900000000001,-0.1622,-0.27114000000000005
-0.74378,-0.22072999999999998,-0.40801
-0.72538,-0.18608000000000002,-0.49164
-0.65368,-0.19260999999999995,-0.6074999999999999
-0.63262,-0.1665500000000001,-0.42406
-0.52179,-0.23138000000000003,-0.30103
-0.59803,-0.20262999999999998,-0.3385
-0.5820299999999999,-0.20803000000000005,-0.3569
-0.55359,-0.15272000000000008,-0.33321999999999996
-0.58089,-0.16864,-0.30522000000000005
-0.77908,-0.45335,-0.3960999999999999
-0.79816,-0.41798,-0.29581
-0.78979,-0.4359,-0.49983000000000005
-0.81108,-0.32966000000000006,-0.3075800000000001
-0.77874,-0.44898,-0.29545
-0.66306,-0.63334,-0.12331000000000003
-0.6736,-0.64172,-0.12947999999999993
-0.70935,-0.65587,-0.13778
-0.67015,-0.47128000000000003,-0.13695999999999997
-0.62791,-0.56541,-0.06446999999999992
-0.34912,-0.67224,-0.02361000000000002
-0.24783999999999995,-0.72704,-0.02507999999999999
-0.25193,-0.66808,-0.021239999999999926
-0.31718999999999997,-0.68382,-0.007970000000000033
-0.21899999999999997,-0.58907,-0.035820000000000074
-0.68125,-0.10134999999999994,-0.27038000000000006
-0.62883,-0.09541999999999995,-0.31838
-0.5517399999999999,-0.24523000000000006,-0.13893999999999995
-0.6209,-0.41602000000000006,-0.25634
-0.5480800000000001,-0.10244999999999993,-0.17261000000000004
-0.6929500000000001,-0.5427299999999999,0.00015999999999993797
-0.72917,-0.46870999999999996,-0.019589999999999996
-0.6782299999999999,-0.49300000000000005,-0.018309999999999937
-0.66185,-0.14356999999999998,-0.00045000000000006146
-0.73229,-0.15423999999999993,-0.020510000000000028
-0.55332,-0.22026999999999997,-0.15786
-0.69323,-0.44131,-0.20758
-0.55602,-0.11058999999999997,-0.19965
-0.60802,-0.08256000000000008,-0.18991000000000002
-0.57622,-0.12658999999999998,-0.16540999999999995
-0.5844199999999999,-0.07550999999999997,-0.40952999999999995
-0.19077999999999995,-0.05738999999999994,-0.18763999999999992
-0.07073999999999991,-0.0575699999999999,-0.21294999999999997
-0.48861,-0.061509999999999954,-0.18725999999999998
-0.50165,-0.06917000000000006,-0.12992000000000004
-0.55081,-0.55113,-0.25529
-0.5087700000000001,-0.55106,-0.24967000000000006
-0.62965,-0.6334299999999999,-0.25656
-0.58677,-0.55078,-0.25173
-0.5881000000000001,-0.52857,-0.235
-0.53556,-0.33954000000000006,-0.23316000000000003
-0.43411,-0.24284000000000006,-0.22862000000000005
-0.4446500000000001,-0.18670999999999993,-0.27099000000000006
-0.4266899999999999,-0.25805,-0.24468
-0.46309,-0.5237499999999999,-0.26409000000000005
-0.49348000000000003,-0.3099200000000001,-0.26263000000000003
-0.4861,-0.22199000000000002,-0.11038999999999999
-0.50587,-0.21501000000000003,-0.03870000000000007
-0.47698999999999997,-0.49921,-0.22090999999999994
-0.59329,-0.51654,-0.23670000000000002
-0.65043,-0.06444000000000005,-0.34407999999999994
-0.63609,-0.08368000000000009,-0.3467300000000001
-0.6015900000000001,-0.13748000000000005,-0.36556
-0.6574,-0.08521000000000001,-0.35594000000000003
-0.63297,-0.07804,-0.35475
-0.05786000000000002,-0.10272999999999999,-0.27114000000000005
-0.03966000000000003,-0.10565000000000002,-0.12705999999999995
-0.02949999999999997,-0.10892000000000002,-0.15258000000000005
-0.07884999999999998,-0.10968000000000011,-0.15924000000000005
-0.17224000000000006,-0.10487999999999997,-0.16669
-0.6879500000000001,-0.12461999999999995,-0.27470000000000006
-0.69579,-0.06069000000000002,-0.26735
-0.73142,-0.118,-0.26045000000000007
-0.68985,-0.09693999999999992,-0.25563
-0.72933,-0.43456999999999996,-0.26578
-0.47392,-0.3479,-0.12368000000000001
-0.4573,-0.3380399999999999,-0.10518000000000005
-0.43554000000000004,-0.3315499999999999,-0.15969
-0.39844,-0.34057000000000004,-0.09592
-0.4206399999999999,-0.3349000000000001,-0.17501999999999995
-0.68351,-0.51376,-0.60893
-0.5212700000000001,-0.44928,-0.43698000000000004
-0.51327,-0.35836999999999997,-0.45978
-0.49916,-0.47607,-0.47926
-0.61556,-0.3983,-0.49628
-0.65873,-0.34612999999999994,-0.36461
-0.70248,-0.38832,-0.43882000000000004
-0.5703699999999999,-0.34994000000000003,-0.31271999999999994
-0.53635,-0.36668,-0.27277999999999997
-0.58657,-0.64275,-0.31456999999999996
-0.6207199999999999,-0.65787,-0.17879999999999996
-0.6245400000000001,-0.65595,-0.25599000000000005
-0.64069,-0.66852,-0.28206
-0.61558,-0.70339,-0.25661
-0.6301399999999999,-0.65845,-0.26129
-0.49695999999999996,-0.05712000000000006,-0.10460999999999998
-0.47436,-0.054889999999999994,-0.10251999999999994
-0.5019,-0.05738999999999994,-0.10362000000000005
-0.47122,-0.061630000000000074,-0.08959000000000006
-0.46684,-0.060659999999999936,-0.10124999999999995
-0.68327,-0.22319,-0.42233
-0.68458,-0.32909999999999995,-0.40549
-0.6694599999999999,-0.21323999999999999,-0.09276999999999991
-0.68071,-0.23627999999999993,-0.07489000000000001
-0.69725,-0.27094000000000007,-0.48025000000000007
-0.57857,-0.03626000000000007,-0.26955000000000007
-0.58149,-0.03922000000000003,-0.28837
-0.53163,-0.052119999999999944,-0.21687
-0.57868,-0.04255999999999993,-0.4055099999999999
-0.49517999999999995,-0.03306999999999993,-0.22302999999999995
-0.44501,0.007809999999999984,-0.50092
-0.43994,0.008000000000000007,-0.49291999999999997
-0.44506,-0.00021999999999999797,-0.4968
-0.43687,-0.015860000000000096,-0.5028999999999999
-0.41813,0.007950000000000013,-0.49315999999999993
-0.5682499999999999,-0.07482,-0.061329999999999996
-0.56471,-0.08536999999999995,-0.07613999999999999
-0.58478,-0.09184999999999999,-0.05162
-0.56604,-0.07055,-0.17120999999999997
-0.5524,-0.08604999999999996,-0.09299000000000002
-0.57963,-0.50688,-0.04627000000000003
-0.6442300000000001,-0.58169,-0.04610000000000003
-0.5059899999999999,-0.60392,-0.051429999999999976
-0.62026,-0.6033200000000001,-0.047070000000000056
-0.5504500000000001,-0.57821,-0.039470000000000005
-0.6668999999999999,-0.17326000000000008,-0.0643999999999999
-0.70301,-0.17859000000000003,-0.06696999999999997
-0.66205,-0.17340999999999995,-0.06374000000000002
-0.67171,-0.1939900000000001,-0.06608999999999998
-0.66494,-0.13046999999999997,-0.06189
-0.73113,-0.31118,-0.10287000000000002
-0.7390599999999999,-0.30429000000000006,-0.11759999999999993
-0.71384,-0.45777,-0.12769999999999992
-0.7495200000000001,-0.31933999999999996,-0.12477000000000005
-0.7291399999999999,-0.46897000000000005,-0.12739
-0.7085400000000001,-0.09312999999999994,-0.20228999999999997
-0.72475,-0.09371000000000007,-0.10711999999999999
-0.74053,-0.10724999999999996,-0.11456
-0.7551300000000001,-0.10882999999999998,-0.20926
-0.72997,-0.12084000000000006,-0.11400999999999994
-0.32931999999999995,-0.01189999999999991,-0.061939999999999995
-0.57589,-0.010810000000000097,-0.14392000000000005
-0.40902000000000005,0.00988,-0.09109
-0.29507000000000005,-0.04046000000000005,-0.14808
-0.59822,0.011360000000000037,-0.17135999999999996
-0.58992,-0.05346000000000006,-0.12126999999999999
-0.49457999999999996,-0.06318000000000001,-0.20821999999999996
-0.60355,-0.04891000000000001,-0.22865000000000002
-0.59779,-0.0343,-0.23041
-0.5499400000000001,-0.06291999999999998,-0.19681000000000004
-0.64045,-0.60527,-0.43655000000000005
-0.66869,-0.42396,-0.05413000000000001
-0.6288600000000001,-0.48816,-0.21820000000000006
-0.64343,-0.4292,-0.32333
-0.62557,-0.4157,-0.015029999999999988
-0.5643199999999999,-0.05063999999999991,-0.26737
-0.57402,-0.05758999999999992,-0.17210999999999999
-0.56992,-0.053300000000000014,-0.2629
-0.55975,-0.03598000000000001,-0.1911400000000001
-0.58907,-0.052059999999999995,-0.18928
-0.6751699999999999,-0.22426999999999997,-0.45876999999999996
-0.71024,-0.25346,-0.5254300000000001
-0.6069199999999999,-0.26039999999999996,-0.47304999999999997
-0.61063,-0.24500999999999995,-0.52235
-0.67384,-0.25934,-0.54992
-0.65743,-0.6938,-0.2507499999999999
-0.6820499999999999,-0.6983199999999999,-0.21800999999999993
-0.66473,-0.70599,-0.29456000000000004
-0.6873400000000001,-0.7274700000000001,-0.30196
-0.6720700000000001,-0.68549,-0.3005500000000001
-0.65944,-0.36563,-0.10107999999999995
-0.64772,-0.3406,-0.13012
-0.4429700000000001,-0.34413000000000005,-0.09967000000000004
-0.71319,-0.41628999999999994,-0.14478000000000002
-0.30989999999999995,-0.36122,-0.12273999999999996
-0.3759,-0.42067,-0.07801000000000002
-0.38647999999999993,-0.43733,-0.07494999999999996
-0.49444,-0.32228,-0.07101000000000002
-0.3107599999999999,-0.25871999999999995,-0.07084999999999997
-0.33957000000000004,-0.38871999999999995,-0.020870000000000055
-0.51799,-0.53894,-0.20328000000000002
-0.50605,-0.51393,-0.21765
-0.49162000000000006,-0.50676,-0.1999700000000001
-0.51034,-0.5144199999999999,-0.09915999999999991
-0.49205,-0.42786,-0.19135000000000002
-0.73917,-0.07143,-0.5414399999999999
-0.78692,-0.06318000000000001,-0.57806
-0.78336,-0.038959999999999995,-0.6051899999999999
-0.76569,-0.04710000000000003,-0.6105
-0.78572,-0.05573000000000006,-0.66631
-0.7646499999999999,-0.07386000000000004,-0.33519999999999994
-0.70529,-0.05851000000000006,-0.31506
-0.75336,-0.10063,-0.32964000000000004
-0.74639,-0.07813999999999999,-0.37403
-0.73394,-0.10319,-0.34136999999999995
-0.37602,-0.032930000000000015,-0.09228000000000003
-0.40548999999999996,-0.015510000000000024,-0.13185999999999998
-0.07967000000000002,-0.02810999999999997,-0.06469000000000003
-0.21797,-0.04620999999999997,-0.15388999999999997
-0.39758,-0.04858999999999991,-0.15117999999999998
-0.48760000000000003,-0.37850000000000006,-0.39951000000000003
-0.5148600000000001,-0.38681,-0.36069000000000007
-0.49706999999999996,-0.42037,-0.46604999999999996
-0.47126,-0.38847999999999994,-0.48072000000000004
-0.52779,-0.3944,-0.41517000000000004
-0.31199,-0.2508699999999999,-0.29976
-0.3440200000000001,-0.23653999999999997,-0.09209
-0.30440999999999996,-0.38472000000000006,-0.25476999999999994
-0.4093500000000001,-0.2953,-0.2672000000000001
-0.30591,-0.41654,-0.09065000000000001
-0.5870299999999999,-0.39438,-0.26354
-0.6117400000000001,-0.18655,-0.6192300000000001
-0.6703,-0.18121999999999994,-0.37442
-0.6581,-0.35515,-0.28396
-0.64618,-0.32755,-0.34378
-0.45217,-0.4161999999999999,-0.25575000000000003
-0.48538000000000003,-0.53058,-0.25459
-0.49768,-0.58491,-0.26505
-0.49356999999999995,-0.24287999999999998,-0.24641999999999997
-0.46942000000000006,-0.17186,-0.28630000000000005
-0.55297,-0.3858499999999999,-0.11042999999999992
-0.7101999999999999,-0.38242,-0.11906000000000005
-0.70014,-0.36982000000000004,-0.10563999999999996
-0.6792799999999999,-0.3321700000000001,-0.16059999999999997
-0.6358699999999999,-0.4029999999999999,-0.09889999999999999
-0.53823,-0.5935,-0.14697000000000005
-0.6428,-0.55158,-0.20943999999999996
-0.5415099999999999,-0.60168,-0.13364999999999994
-0.37639000000000006,-0.5969300000000001,-0.08834000000000009
-0.43499,-0.61544,-0.04119000000000006
-0.49232999999999993,-0.26215,-0.11337999999999993
-0.73419,-0.25323000000000007,-0.5733600000000001
-0.43956,-0.24233000000000005,-0.11758000000000002
-0.71496,-0.3667,-0.41949000000000003
-0.44678,-0.26787000000000005,-0.5600499999999999
-0.59555,-0.37161,-0.22152000000000005
-0.47678,-0.45462,-0.19541999999999993
-0.58535,-0.36083,-0.20492
-0.54772,-0.37622999999999995,-0.16901
-0.56169,-0.3714099999999999,-0.20738
-0.6392199999999999,-0.49552000000000007,-0.05406999999999995
-0.6412,-0.48095,-0.05137999999999998
-0.6841600000000001,-0.49172999999999994,-0.16515000000000002
-0.6188600000000001,-0.50651,-0.23676000000000008
-0.5389999999999999,-0.51779,-0.038449999999999984
-0.49462,-0.62936,-0.16040999999999994
-0.49801,-0.61228,-0.12639
-0.5625899999999999,-0.67157,-0.14493999999999996
-0.7235499999999999,-0.66496,-0.18241999999999992
-0.48174000000000006,-0.6676599999999999,-0.10148000000000001
-0.40857000000000004,-0.63977,-0.24112
-0.40392999999999996,-0.65906,-0.26161999999999996
-0.40103000000000005,-0.6279,-0.2904300000000001
-0.38782000000000005,-0.59781,-0.256
-0.40447000000000005,-0.6610800000000001,-0.26085
-0.4386,-0.13717000000000001,-0.43423999999999996
-0.63997,-0.13928000000000007,-0.43485000000000007
-0.6776200000000001,-0.13802999999999999,-0.51322
-0.63309,-0.14627,-0.51284
-0.6939,-0.13903999999999994,-0.5792299999999999
-0.73494,-0.13497000000000003,-0.04217000000000004
-0.70554,-0.08869000000000005,-0.12180000000000002
-0.6817,-0.06032000000000004,-0.026580000000000048
-0.7396,-0.09075,-0.029959999999999987
-0.49239000000000005,-0.12165000000000004,-0.062080000000000024
-0.47738,-0.2579,-0.014690000000000092
-0.49761000000000005,-0.26254,-0.02895000000000003
-0.5366,-0.28606,-0.02326000000000006
-0.50993,-0.27444,-0.03180000000000005
-0.496,-0.27171,-0.019159999999999955
-0.49846,-0.13576,-0.11577000000000004
-0.47375,-0.13771999999999995,-0.09607999999999994
-0.53569,-0.30072999999999994,-0.09613000000000005
-0.5044500000000001,-0.11857000000000006,-0.11814000000000002
-0.5783400000000001,-0.16052,-0.06659000000000004
-0.2376100000000001,-0.08480999999999994,-0.018920000000000048
-0.2239,-0.08671000000000006,-0.013539999999999996
-0.19003000000000003,-0.35233999999999993,-0.02465000000000006
-0.4309200000000001,-0.31832,-0.022820000000000062
-0.26970000000000005,-0.061309999999999976,-0.022909999999999986
-0.60033,-0.11208999999999991,-0.40237999999999996
-0.6163099999999999,-0.49784,-0.45017999999999997
-0.5200500000000001,-0.20381000000000005,-0.38943000000000005
-0.54504,-0.49982999999999994,-0.5584
-0.5940799999999999,-0.19638,-0.56495
-0.6383700000000001,-0.29904,-0.49729000000000007
-0.5941,-0.30249000000000004,-0.61016
-0.6025400000000001,-0.31018,-0.55419
-0.62276,-0.30464,-0.5174700000000001
-0.6065499999999999,-0.29949000000000003,-0.6199
-0.56453,-0.6738900000000001,-0.21984000000000004
-0.71376,-0.55399,-0.20772000000000002
-0.6644,-0.60568,-0.19737000000000005
-0.73816,-0.51536,-0.21883000000000008
-0.7339500000000001,-0.6294299999999999,-0.18991000000000002
-0.37312999999999996,-0.17128,-0.06647000000000003
-0.4005000000000001,-0.12052999999999991,-0.07095000000000007
-0.37506000000000006,-0.12013999999999991,-0.05168000000000006
-0.30906,-0.11831000000000003,-0.060840000000000005
-0.27339,-0.21919,-0.03351000000000004
-0.57089,-0.57565,-0.05524000000000007
-0.58867,-0.30927000000000004,-0.010440000000000005
-0.54253,-0.57087,-0.07015000000000005
-0.54713,-0.48554,-0.07106000000000001
-0.59056,-0.31735,-0.07945000000000002
-0.20118000000000003,-0.60946,-0.09765999999999997
-0.38958000000000004,-0.5997,-0.10530000000000006
-0.44023999999999996,-0.5853900000000001,-0.10497000000000001
-0.35884000000000005,-0.55689,-0.11656
-0.40262999999999993,-0.5865900000000001,-0.09897999999999996
-0.41956000000000004,-0.011909999999999976,-0.20349000000000006
-0.50122,-0.012979999999999992,-0.11465000000000003
-0.5172000000000001,-0.02817000000000003,-0.44997000000000004
-0.49000999999999995,-0.019059999999999966,-0.13361
-0.506,-0.023090000000000055,-0.5907
-0.23951,-0.17986000000000002,-0.08881000000000006
-0.3301299999999999,-0.20723999999999998,-0.08218999999999999
-0.30282999999999993,-0.17170000000000007,-0.09404999999999997
-0.32454000000000005,-0.2187699999999999,-0.07590000000000008
-0.28901,-0.04015000000000002,-0.09487000000000001
-0.78449,-0.020540000000000003,-0.04691000000000001
-0.35463,-0.07314999999999994,-0.03616000000000008
-0.31539000000000006,-0.06303000000000003,-0.04088000000000003
-0.36090999999999995,-0.014989999999999948,-0.04157999999999995
-0.31828999999999996,-0.0524,-0.047619999999999996
-0.61202,-0.55894,-0.07852000000000003
-0.64482,-0.5247299999999999,-0.21531
-0.59046,-0.27835,-0.06735999999999998
-0.64681,-0.52742,-0.16666000000000003
-0.48874999999999996,-0.51082,-0.17933
-0.4339299999999999,-0.47783,-0.03904999999999992
-0.31871000000000005,-0.38465000000000005,-0.03532999999999997
-0.29838,-0.5186899999999999,-0.03624000000000005
-0.42110000000000003,-0.48702999999999996,-0.03278000000000003
-0.3881,-0.45093000000000005,-0.03201999999999994
-0.18599,-0.04252999999999996,-0.035679999999999934
-0.24498999999999993,-0.57206,-0.04630999999999996
-0.22153,-0.5774900000000001,-0.036030000000000006
-0.12165000000000004,-0.33867,-0.03624000000000005
-0.20684999999999998,-0.5735899999999999,-0.037349999999999994
-0.4341499999999999,-0.58641,-0.09316999999999998
-0.33835000000000004,-0.47064,-0.09261000000000008
-0.42715000000000003,-0.45205999999999996,-0.03976000000000002
-0.36788999999999994,-0.42536,-0.03652
-0.42790000000000006,-0.5019,-0.09972000000000003
-0.63194,-0.056720000000000104,-0.40137
-0.6033,-0.055910000000000015,-0.42357999999999996
-0.6436200000000001,-0.06537000000000004,-0.40839000000000003
-0.62981,-0.052200000000000024,-0.44356
-0.58191,-0.04296999999999995,-0.38381
-0.026509999999999923,-0.39735,-0.05508999999999997
-0.035129999999999995,-0.38023000000000007,-0.08177999999999996
-0.005689999999999973,-0.41473000000000004,-0.06302999999999992
-0.027880000000000016,-0.37882000000000005,-0.09781000000000006
-0.053730000000000055,-0.48227000000000003,-0.08842000000000005
-0.61899,-0.18925000000000003,-0.35923000000000005
-0.7123299999999999,-0.24718000000000007,-0.40144
-0.5686100000000001,-0.29259999999999997,-0.40641000000000005
-0.77151,-0.18728,-0.36452000000000007
-0.74546,-0.2604599999999999,-0.34246999999999994
-0.5100100000000001,-0.67791,-0.07272
-0.53353,-0.6816,-0.17957
-0.5360900000000001,-0.67925,-0.08856000000000008
-0.66117,-0.6834100000000001,-0.13078999999999996
-0.5520100000000001,-0.6778700000000001,-0.09372000000000003
-0.28923999999999994,-0.05906,-0.18645
-0.28903,-0.062039999999999984,-0.25115
-0.27948000000000006,-0.10232000000000008,-0.1838700000000001
-0.3023600000000001,-0.06874999999999998,-0.17651000000000006
-0.2704200000000001,-0.035780000000000034,-0.15722000000000003
-0.24007,-0.25250000000000006,-0.10016000000000003
-0.17989999999999995,-0.10739999999999994,-0.11465999999999998
-0.1901400000000001,-0.05242999999999998,-0.13789000000000007
-0.20791000000000004,-0.07983999999999991,-0.24111000000000005
-0.48440000000000005,-0.29874,-0.07937000000000005
-0.5731200000000001,-0.60815,-0.20351000000000008
-0.48284,-0.5891599999999999,-0.28102000000000005
-0.50153,-0.64601,-0.26088999999999996
-0.5294099999999999,-0.42940999999999996,-0.26103999999999994
-0.62263,-0.33446,-0.22789000000000004
-0.06464000000000003,-0.6488,-0.03247
-0.03861000000000003,-0.6665,-0.015310000000000046
-0.5647199999999999,-0.72406,-0.01869999999999994
-0.44765,-0.55766,-0.007560000000000011
-0.4624400000000001,-0.62428,-0.025600000000000067
-0.2668400000000001,-0.12813999999999992,-0.20661000000000007
-0.31562999999999997,-0.13605,-0.22213000000000005
-0.28864,-0.17676999999999998,-0.21657000000000004
-0.29845999999999995,-0.14883000000000002,-0.21448999999999996
-0.25929,-0.14578000000000002,-0.20557999999999998
-0.66841,-0.40991,-0.13552999999999993
-0.6727500000000001,-0.44972999999999996,-0.13805
-0.67998,-0.43311999999999995,-0.16086
-0.7095899999999999,-0.5540799999999999,-0.17364000000000002
-0.7232299999999999,-0.51253,-0.15703999999999996
-0.6508700000000001,-0.18271000000000004,-0.21379000000000004
-0.70381,-0.1796500000000001,-0.16864
-0.6586,-0.09238000000000002,-0.1736399999999999
-0.7389600000000001,-0.17825000000000002,-0.20209
-0.6585099999999999,-0.16904999999999992,-0.18238
-0.57927,-0.57933,-0.09950999999999999
-0.5166,-0.52034,-0.04910999999999999
-0.5625899999999999,-0.53413,-0.023320000000000007
-0.5382100000000001,-0.57593,-0.06745000000000001
-0.55915,-0.57355,-0.10719999999999996
-0.46439,-0.05284,-0.06413000000000002
-0.43610999999999994,-0.05600000000000005,-0.05031999999999992
-0.45456,-0.03586999999999996,-0.062080000000000024
-0.44608000000000003,-0.06172,-0.036310000000000064
-0.44926,-0.03617999999999999,-0.012669999999999959
-0.06073000000000006,-0.43752,-0.08591000000000004
-0.34372,-0.40473000000000003,-0.03292000000000006
-0.09240000000000004,-0.38121,0.02414000000000005
-0.33544000000000007,-0.37625,0.003169999999999895
-0.3242600000000001,-0.35346,0.0012299999999999534
-0.5884800000000001,-0.4555199999999999,-0.21332000000000007
-0.66374,-0.08701999999999999,-0.15224000000000004
-0.6697000000000001,-0.38721000000000005,-0.1671800000000001
-0.6568700000000001,-0.44894999999999996,-0.17284999999999995
-0.66452,-0.41446000000000005,-0.11214999999999997
-0.41774,-0.55878,-0.09094999999999998
-0.42704,-0.51004,-0.09904999999999997
-0.50135,-0.5717300000000001,-0.2839900000000001
-0.1841299999999999,-0.61957,-0.10461999999999994
-0.29176,-0.54562,-0.10189999999999999
-0.7116899999999999,-0.02538000000000007,-0.20075999999999994
-0.76313,-0.14915,-0.20719999999999994
-0.73931,-0.027530000000000054,-0.21414
-0.72489,-0.15459,-0.18969999999999998
-0.7420100000000001,-0.03705000000000003,-0.2054600000000001
-0.13768999999999998,-0.28481,-0.012440000000000007
-0.09804000000000002,-0.28074,-0.030630000000000046
-0.09409000000000001,-0.29781,-0.015350000000000086
-0.10167999999999999,-0.30342,-0.019299999999999984
-0.17867,-0.29025,-0.02481
-0.55822,-0.24778,-0.53385
-0.5713699999999999,-0.34967000000000004,-0.47263
-0.60429,-0.43747,-0.47406
-0.58368,-0.28467,-0.45942999999999995
-0.60009,-0.24683,-0.48501
-0.6844300000000001,-0.58643,-0.6201099999999999
-0.66804,-0.64497,-0.38634
-0.68903,-0.47636999999999996,-0.64547
-0.6014600000000001,-0.5565,-0.2811800000000001
-0.61764,-0.62348,-0.27083999999999997
-0.6560300000000001,-0.005890000000000062,-0.04141000000000006
-0.69059,0.0010399999999999299,-0.026439999999999908
-0.67499,-0.019490000000000007,-0.05940000000000001
-0.66854,-0.020689999999999986,-0.017320000000000002
-0.60399,-0.03685000000000005,-0.022110000000000074
-0.47237,-0.2903899999999999,-0.47149
-0.65722,-0.29349000000000003,-0.58026
-0.66551,-0.30028,-0.45233
-0.5316000000000001,-0.48723,-0.49574
-0.42765999999999993,-0.5036700000000001,-0.4996999999999999
-0.43694999999999995,-0.4698899999999999,-0.11585999999999996
-0.3963399999999999,-0.4369200000000001,-0.05723999999999996
-0.42801999999999996,-0.50178,-0.07674999999999998
-0.38938000000000006,-0.23120999999999992,-0.10655999999999999
-0.39281,-0.33627000000000007,-0.09152000000000005
-0.7298,-0.12712,-0.16022000000000003
-0.79113,-0.13941000000000003,-0.16939000000000004
-0.79636,-0.037169999999999925,-0.1603
-0.80582,-0.013009999999999966,-0.17523999999999995
-0.76566,-0.04795000000000005,-0.17937000000000003
-0.61195,-0.5245299999999999,-0.22121000000000002
-0.59742,-0.5404500000000001,-0.20641999999999994
-0.63413,-0.53864,-0.21899999999999997
-0.66429,-0.54793,-0.19089
-0.59266,-0.5825600000000001,-0.19462999999999997
-0.55965,-0.75938,-0.08571000000000006
-0.62623,-0.74503,-0.10695999999999994
-0.5588,-0.73048,-0.14665000000000006
-0.5903499999999999,-0.75037,-0.12739
-0.5687599999999999,-0.73146,-0.10917999999999994
-0.6996,-0.29188000000000003,-0.13417
-0.68711,-0.18074,-0.14225
-0.72458,-0.27444,-0.14315999999999995
-0.7580100000000001,-0.13235999999999992,-0.13793
-0.7019,-0.08087999999999995,-0.13618000000000008
-0.8053100000000001,-0.27483,-0.7286300000000001
-0.77224,-0.27371,-0.46042000000000005
-0.78696,-0.26732,-0.40076
-0.81338,-0.38082000000000005,-0.48222999999999994
-0.7989900000000001,-0.37705999999999995,-0.74199
-0.45980999999999994,-0.08311999999999997,-0.1997
-0.42106,-0.13151000000000002,-0.17096
-0.45970000000000005,-0.026479999999999948,-0.21426
-0.40961,-0.07749000000000006,-0.26244
-0.39191000000000004,-0.07237000000000005,-0.2214100000000001
-0.55962,-0.08694000000000002,-0.15722999999999998
-0.56452,-0.08392,-0.28643
-0.55877,-0.10394000000000003,-0.51855
-0.49926999999999994,-0.54054,-0.41217
-0.5156799999999999,-0.48635,-0.39763999999999994
